,0,1,2,3,4,5,6
809,"(4, 'va', 'Tau')",,,,,,
810,"(4, 'va', 'va')","(4, 'va', 'va')","(3, 'va', 'Tau')",,,,
811,"(4, 'va', 'Tau')",,,,,,
812,"(2, 'sib', 'va')","(4, 'va', 'Tau')",,,,,
813,"(2, 'sib', 'Tau')",,,,,,
814,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
815,"(3, 'po', 'Tau')",,,,,,
816,"(4, 'pp', 'Tau')",,,,,,
817,"(4, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'va')"
818,"(4, 'pp', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
819,"(2, 'sib', 'Tau')",,,,,,
820,"(4, 'va', 'Tau')",,,,,,
821,"(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
822,"(3, 'po', 'Tau')",,,,,,
823,"(4, 'po', 'Tau')",,,,,,
824,"(4, 'va', 'Tau')",,,,,,
825,"(3, 'po', 'Tau')",,,,,,
826,"(6, 'va', 'Tau')",,,,,,
827,"(4, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
828,"(2, 'pp', 'Tau')",,,,,,
829,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
830,"(2, 'sib', 'Tau')",,,,,,
831,"(1, 'va', 'Tau')",,,,,,
832,"(3, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
833,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
834,"(2, 'pp', 'Tau')",,,,,,
835,"(2, 'pp', 'Tau')",,,,,,
836,"(3, 'po', 'Tau')",,,,,,
837,"(3, 'po', 'po')","(3, 'po', 'Tau')",,,,,
838,"(3, 'po', 'po')","(3, 'po', 'Tau')",,,,,
839,"(3, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
840,"(4, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
841,"(2, 'sib', 'Tau')",,,,,,
842,"(1, 'va', 'Tau')",,,,,,
843,"(2, 'pp', 'Tau')",,,,,,
844,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
845,"(1, 'va', 'Tau')",,,,,,
846,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
847,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')"
848,"(3, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
849,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
850,"(1, 'va', 'Tau')",,,,,,
851,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
852,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
853,"(3, 'po', 'Tau')",,,,,,
854,"(5, 'va', 'va')","(1, 'va', 'Tau')",,,,,
855,"(3, 'po', 'Tau')",,,,,,
856,"(3, 'po', 'Tau')",,,,,,
857,"(1, 'va', 'Tau')",,,,,,
858,"(3, 'po', 'Tau')",,,,,,
859,"(2, 'sib', 'Tau')",,,,,,
860,"(2, 'sib', 'Tau')",,,,,,
861,"(2, 'pp', 'Tau')",,,,,,
862,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
863,"(1, 'va', 'Tau')",,,,,,
864,"(1, 'va', 'Tau')",,,,,,
865,"(4, 'va', 'Tau')",,,,,,
866,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(1, 'va', 'Tau')",,,,
867,"(1, 'va', 'va')","(4, 'va', 'Tau')",,,,,
868,"(3, 'po', 'Tau')",,,,,,
869,"(2, 'pp', 'Tau')",,,,,,
870,"(3, 'po', 'po')","(3, 'po', 'po')","(3, 'po', 'Tau')",,,,
871,"(3, 'po', 'po')","(3, 'po', 'Tau')",,,,,
872,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,
873,"(3, 'sib', 'Tau')",,,,,,
874,"(2, 'pp', 'Tau')",,,,,,
875,"(2, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
876,"(3, 'po', 'Tau')",,,,,,
877,"(0, 'sib', 'Tau')",,,,,,
878,"(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
879,"(1, 'va', 'Tau')",,,,,,
880,"(2, 'pp', 'Tau')",,,,,,
881,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
882,"(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
883,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
884,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
885,"(2, 'sib', 'Tau')",,,,,,
886,"(3, 'po', 'po')","(3, 'po', 'Tau')",,,,,
887,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
888,"(3, 'po', 'po')","(3, 'po', 'Tau')",,,,,
889,"(0, 'sib', 'Tau')",,,,,,
890,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
891,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(0, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",
892,"(2, 'pp', 'Tau')",,,,,,
893,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
894,"(2, 'pp', 'sib')","(0, 'sib', 'pp')","(2, 'pp', 'sib')","(4, 'sib', 'Tau')",,,
895,"(4, 'sib', 'Tau')",,,,,,
896,"(4, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
897,"(1, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
898,"(1, 'va', 'Tau')",,,,,,
899,"(3, 'po', 'Tau')",,,,,,
900,"(2, 'pp', 'Tau')",,,,,,
901,"(3, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
902,"(2, 'sib', 'Tau')",,,,,,
903,"(3, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
904,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
905,"(3, 'po', 'Tau')",,,,,,
906,"(2, 'sib', 'Tau')",,,,,,
907,"(2, 'pp', 'Tau')",,,,,,
908,"(3, 'po', 'Tau')",,,,,,
909,"(1, 'va', 'Tau')",,,,,,
910,"(3, 'po', 'va')","(1, 'va', 'Tau')",,,,,
911,"(2, 'pp', 'Tau')",,,,,,
912,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
913,"(2, 'pp', 'Tau')",,,,,,
914,"(1, 'va', 'Tau')",,,,,,
915,"(3, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
916,"(2, 'pp', 'Tau')",,,,,,
917,"(2, 'pp', 'Tau')",,,,,,
918,"(3, 'po', 'Tau')",,,,,,
919,"(3, 'po', 'Tau')",,,,,,
920,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
921,"(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
922,"(3, 'po', 'Tau')",,,,,,
923,"(1, 'va', 'Tau')",,,,,,
924,"(2, 'sib', 'Tau')",,,,,,
925,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
926,"(2, 'va', 'Tau')",,,,,,
927,"(1, 'va', 'Tau')",,,,,,
928,"(2, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
929,"(2, 'sib', 'Tau')",,,,,,
930,"(2, 'pp', 'Tau')",,,,,,
931,"(3, 'po', 'Tau')",,,,,,
932,"(1, 'va', 'Tau')",,,,,,
933,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,
934,"(1, 'va', 'Tau')",,,,,,
935,"(3, 'po', 'va')","(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
936,"(2, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
937,"(2, 'pp', 'Tau')",,,,,,
938,"(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
939,"(2, 'sib', 'Tau')",,,,,,
940,"(2, 'pp', 'Tau')",,,,,,
941,"(1, 'va', 'Tau')",,,,,,
942,"(2, 'pp', 'Tau')",,,,,,
943,"(2, 'sib', 'Tau')",,,,,,
944,"(3, 'po', 'Tau')",,,,,,
945,"(2, 'sib', 'Tau')",,,,,,
946,"(3, 'po', 'po')","(3, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
947,"(2, 'pp', 'Tau')",,,,,,
948,"(2, 'sib', 'Tau')",,,,,,
949,"(2, 'pp', 'Tau')",,,,,,
950,"(4, 'sib', 'Tau')",,,,,,
951,"(2, 'pp', 'Tau')",,,,,,
952,"(3, 'po', 'Tau')",,,,,,
953,"(1, 'va', 'Tau')",,,,,,
954,"(3, 'po', 'Tau')",,,,,,
955,"(2, 'sib', 'Tau')",,,,,,
956,"(3, 'po', 'va')","(1, 'va', 'Tau')",,,,,
957,"(2, 'sib', 'Tau')",,,,,,
958,"(2, 'sib', 'Tau')",,,,,,
959,"(2, 'pp', 'Tau')",,,,,,
960,"(3, 'po', 'Tau')",,,,,,
961,"(2, 'sib', 'Tau')",,,,,,
962,"(2, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
963,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
964,"(1, 'va', 'Tau')",,,,,,
965,"(1, 'va', 'Tau')",,,,,,
966,"(2, 'pp', 'Tau')",,,,,,
967,"(2, 'pp', 'Tau')",,,,,,
968,"(2, 'pp', 'pp')","(2, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,
969,"(1, 'va', 'Tau')",,,,,,
970,"(3, 'po', 'Tau')",,,,,,
971,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
972,"(2, 'sib', 'Tau')",,,,,,
973,"(1, 'va', 'Tau')",,,,,,
974,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
975,"(2, 'sib', 'Tau')",,,,,,
976,"(2, 'pp', 'Tau')",,,,,,
977,"(2, 'pp', 'Tau')",,,,,,
978,"(1, 'va', 'Tau')",,,,,,
979,"(3, 'po', 'Tau')",,,,,,
980,"(2, 'sib', 'Tau')",,,,,,
981,"(2, 'sib', 'Tau')",,,,,,
982,"(3, 'po', 'va')","(1, 'va', 'Tau')",,,,,
983,"(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
984,"(2, 'sib', 'Tau')",,,,,,
985,"(2, 'pp', 'Tau')",,,,,,
986,"(3, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
987,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
988,"(1, 'va', 'Tau')",,,,,,
989,"(2, 'pp', 'Tau')",,,,,,
990,"(3, 'po', 'po')","(3, 'po', 'va')","(1, 'va', 'Tau')",,,,
991,"(2, 'sib', 'Tau')",,,,,,
992,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
993,"(3, 'po', 'Tau')",,,,,,
994,"(3, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
995,"(3, 'po', 'Tau')",,,,,,
996,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
997,"(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
998,"(1, 'va', 'va')","(3, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,
999,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1000,"(1, 'va', 'va')","(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
1001,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(1, 'va', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1002,"(2, 'sib', 'va')","(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1003,"(3, 'po', 'va')","(4, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1004,"(2, 'sib', 'Tau')",,,,,,
1005,"(0, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'po')","(3, 'po', 'Tau')",,
1006,"(1, 'va', 'Tau')",,,,,,
1007,"(3, 'po', 'po')","(3, 'po', 'po')","(3, 'po', 'Tau')",,,,
1008,"(3, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1009,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1010,"(2, 'sib', 'Tau')",,,,,,
1011,"(1, 'va', 'Tau')",,,,,,
1012,"(3, 'po', 'sib')","(2, 'sib', 'po')","(5, 'po', 'pp')","(2, 'pp', 'Tau')",,,
1013,"(3, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1014,"(5, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1015,"(1, 'po', 'Tau')",,,,,,
1016,"(2, 'sib', 'Tau')",,,,,,
1017,"(1, 'va', 'Tau')",,,,,,
1018,"(2, 'sib', 'po')","(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
1019,"(2, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(4, 'va', 'Tau')",,,
1020,"(1, 'po', 'Tau')",,,,,,
1021,"(1, 'po', 'Tau')",,,,,,
1022,"(1, 'po', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,
1023,"(1, 'va', 'po')","(1, 'po', 'Tau')",,,,,
1024,"(1, 'va', 'po')","(1, 'po', 'Tau')",,,,,
1025,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
1026,"(2, 'sib', 'Tau')",,,,,,
1027,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(1, 'va', 'Tau')",,,,
1028,"(1, 'po', 'sib')","(4, 'sib', 'Tau')",,,,,
1029,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1030,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1031,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1032,"(1, 'po', 'Tau')",,,,,,
1033,"(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1034,"(1, 'po', 'Tau')",,,,,,
1035,"(2, 'pp', 'Tau')",,,,,,
1036,"(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1037,"(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1038,"(1, 'po', 'Tau')",,,,,,
1039,"(1, 'po', 'va')","(4, 'va', 'Tau')",,,,,
1040,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1041,"(2, 'sib', 'Tau')",,,,,,
1042,"(2, 'pp', 'Tau')",,,,,,
1043,"(2, 'pp', 'Tau')",,,,,,
1044,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1045,"(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1046,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1047,"(6, 'pp', 'Tau')",,,,,,
1048,"(1, 'po', 'Tau')",,,,,,
1049,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,
1050,"(4, 'sib', 'va')","(4, 'va', 'sib')","(4, 'sib', 'pp')","(2, 'pp', 'Tau')",,,
1051,"(2, 'va', 'Tau')",,,,,,
1052,"(1, 'po', 'Tau')",,,,,,
1053,"(2, 'pp', 'Tau')",,,,,,
1054,"(1, 'po', 'sib')","(2, 'sib', 'sib')","(6, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1055,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1056,"(2, 'va', 'po')","(1, 'po', 'Tau')",,,,,
1057,"(2, 'pp', 'Tau')",,,,,,
1058,"(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1059,"(2, 'pp', 'Tau')",,,,,,
1060,"(5, 'sib', 'Tau')",,,,,,
1061,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1062,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'sib')","(5, 'sib', 'sib')","(4, 'sib', 'pp')","(2, 'pp', 'Tau')",
1063,"(6, 'va', 'Tau')",,,,,,
1064,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1065,"(1, 'sib', 'sib')","(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,
1066,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1067,"(2, 'pp', 'Tau')",,,,,,
1068,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1069,"(1, 'po', 'va')","(0, 'va', 'va')","(2, 'va', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')"
1070,"(2, 'sib', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')"
1071,"(4, 'va', 'va')","(3, 'va', 'Tau')",,,,,
1072,"(2, 'pp', 'Tau')",,,,,,
1073,"(1, 'po', 'Tau')",,,,,,
1074,"(2, 'sib', 'Tau')",,,,,,
1075,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1076,"(5, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
1077,"(2, 'sib', 'Tau')",,,,,,
1078,"(2, 'pp', 'Tau')",,,,,,
1079,"(3, 'va', 'po')","(1, 'po', 'Tau')",,,,,
1080,"(3, 'va', 'Tau')",,,,,,
1081,"(5, 'va', 'Tau')",,,,,,
1082,"(2, 'pp', 'Tau')",,,,,,
1083,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1084,"(2, 'va', 'sib')","(1, 'sib', 'sib')","(2, 'sib', 'va')","(3, 'va', 'pp')","(2, 'pp', 'Tau')",,
1085,"(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1086,"(2, 'pp', 'Tau')",,,,,,
1087,"(0, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1088,"(1, 'po', 'Tau')",,,,,,
1089,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1090,"(6, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1091,"(4, 'va', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')"
1092,"(2, 'pp', 'Tau')",,,,,,
1093,"(3, 'va', 'Tau')",,,,,,
1094,"(3, 'va', 'Tau')",,,,,,
1095,"(2, 'pp', 'Tau')",,,,,,
1096,"(2, 'pp', 'Tau')",,,,,,
1097,"(3, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1098,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1099,"(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
1100,"(0, 'sib', 'Tau')",,,,,,
1101,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1102,"(2, 'pp', 'Tau')",,,,,,
1103,"(3, 'va', 'Tau')",,,,,,
1104,"(3, 'va', 'Tau')",,,,,,
1105,"(3, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')"
1106,"(2, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
1107,"(5, 'va', 'Tau')",,,,,,
1108,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1109,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1110,"(2, 'pp', 'Tau')",,,,,,
1111,"(0, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1112,"(2, 'pp', 'Tau')",,,,,,
1113,"(1, 'po', 'Tau')",,,,,,
1114,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1115,"(2, 'pp', 'Tau')",,,,,,
1116,"(1, 'sib', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1117,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1118,"(1, 'po', 'Tau')",,,,,,
1119,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1120,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1121,"(5, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
1122,"(3, 'va', 'po')","(1, 'po', 'Tau')",,,,,
1123,"(2, 'sib', 'Tau')",,,,,,
1124,"(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1125,"(2, 'pp', 'Tau')",,,,,,
1126,"(1, 'po', 'Tau')",,,,,,
1127,"(2, 'sib', 'Tau')",,,,,,
1128,"(4, 'va', 'va')","(5, 'va', 'Tau')",,,,,
1129,"(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1130,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1131,"(2, 'sib', 'Tau')",,,,,,
1132,"(1, 'po', 'Tau')",,,,,,
1133,"(5, 'va', 'Tau')",,,,,,
1134,"(2, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
1135,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1136,"(5, 'va', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1137,"(1, 'po', 'Tau')",,,,,,
1138,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1139,"(2, 'sib', 'Tau')",,,,,,
1140,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1141,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1142,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1143,"(3, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1144,"(6, 'sib', 'Tau')",,,,,,
1145,"(2, 'va', 'Tau')",,,,,,
1146,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1147,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1148,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1149,"(2, 'sib', 'Tau')",,,,,,
1150,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1151,"(2, 'va', 'Tau')",,,,,,
1152,"(2, 'sib', 'Tau')",,,,,,
1153,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1154,"(2, 'pp', 'Tau')",,,,,,
1155,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1156,"(2, 'po', 'Tau')",,,,,,
1157,"(2, 'po', 'Tau')",,,,,,
1158,"(2, 'va', 'Tau')",,,,,,
1159,"(2, 'sib', 'Tau')",,,,,,
1160,"(4, 'va', 'Tau')",,,,,,
1161,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1162,"(2, 'pp', 'Tau')",,,,,,
1163,"(2, 'sib', 'Tau')",,,,,,
1164,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1165,"(2, 'sib', 'Tau')",,,,,,
1166,"(2, 'po', 'sib')","(2, 'sib', 'po')","(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1167,"(2, 'pp', 'Tau')",,,,,,
1168,"(1, 'po', 'Tau')",,,,,,
1169,"(2, 'sib', 'Tau')",,,,,,
1170,"(2, 'pp', 'Tau')",,,,,,
1171,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
1172,"(1, 'po', 'va')","(0, 'va', 'Tau')",,,,,
1173,"(1, 'po', 'Tau')",,,,,,
1174,"(2, 'sib', 'Tau')",,,,,,
1175,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1176,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,
1177,"(6, 'pp', 'Tau')",,,,,,
1178,"(2, 'va', 'Tau')",,,,,,
1179,"(2, 'sib', 'Tau')",,,,,,
1180,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1181,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1182,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1183,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1184,"(3, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1185,"(1, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1186,"(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1187,"(2, 'sib', 'Tau')",,,,,,
1188,"(3, 'sib', 'Tau')",,,,,,
1189,"(1, 'po', 'Tau')",,,,,,
1190,"(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1191,"(2, 'va', 'Tau')",,,,,,
1192,"(2, 'sib', 'Tau')",,,,,,
1193,"(2, 'va', 'Tau')",,,,,,
1194,"(2, 'va', 'Tau')",,,,,,
1195,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1196,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1197,"(2, 'va', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
1198,"(2, 'sib', 'Tau')",,,,,,
1199,"(1, 'po', 'Tau')",,,,,,
1200,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1201,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,
1202,"(1, 'po', 'Tau')",,,,,,
1203,"(6, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1204,"(1, 'po', 'Tau')",,,,,,
1205,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
